#time	flux	flux_err
1439.294285312106	1.0004498	0.0008093647
1439.2956742542067	0.9995473	0.00080942485
1439.2970631958399	0.9997175	0.0008088851
1439.298452137474	0.99978185	0.000809682
1439.299841079574	0.9994878	0.00080936827
1439.3012300212088	0.9995518	0.000809369
1439.3026189628438	0.99955034	0.0008092318
1439.3040079049429	1.0001361	0.0008097971
1439.3053968465772	0.9998984	0.00080883235
1439.3067857886774	1.000299	0.00081018754
1439.3081747303115	0.99935555	0.000809052
1439.3095636719459	1.0016491	0.0008094864
1439.3109526140458	1.0006198	0.00080937246
1439.31234155568	1.0009012	0.00080946164
1439.3137304973147	1.0001749	0.00080919306
1439.315119438949	1.0005822	0.0008094712
1439.3165083810488	0.9993728	0.0008098577
1439.317897322683	0.9983238	0.0008098847
1439.319286264317	1.0003573	0.0008096518
1439.320675205952	0.998605	0.00080847385
1439.3220641480518	0.99895656	0.00080920616
1439.323453089686	0.9998368	0.00080904365
1439.324842031321	1.0009713	0.0008106774
1439.326230972955	1.000002	0.0008094673
1439.3276199145891	0.999773	0.00080888683
1439.329008856689	0.9991681	0.0008100861
1439.3303977983226	0.99992657	0.00080923917
1439.3317867399574	1.0005622	0.0008097031
1439.3331756815921	0.9987403	0.00080871145
1439.3345646232262	1.0006783	0.00080980966
1439.3359535648603	1.0007089	0.0008098479
1439.3373425064947	1.0007015	0.00081006374
1439.3387314481295	1.0000856	0.0008099888
1439.3401203902292	1.0008202	0.0008100549
1439.3415093318629	1.0000702	0.0008093928
1439.342898273497	0.9990737	0.00080951396
1439.344287215132	0.99942476	0.0008090872
1439.3456761567666	1.0004702	0.0008090724
1439.347065098401	1.0012071	0.00080966146
1439.3484540400343	1.0014045	0.00080972293
1439.3498429816693	1.000371	0.00080951164
1439.351231923304	0.9998313	0.0008091322
1439.3526208649375	1.0007194	0.00080989604
1439.3540098065716	0.99811965	0.00080935116
1439.3553987482057	1.0003594	0.0008092031
1439.3567876898408	0.9990502	0.00080939115
1439.3581766314758	0.9998621	0.00080949994
1439.359565573109	1.0001154	0.00081040943
1439.3609545147433	0.9996035	0.00081046287
1439.362343456378	1.0001419	0.00080931245
1439.3637323975465	1.0011821	0.0008104761
1439.3651213391809	1.0006076	0.00080946315
1439.3665102808152	1.0012562	0.00081001816
1439.3678992224493	0.9996337	0.0008089457
1439.369288164084	1.0012172	0.00080966874
1439.3706771057184	1.0001606	0.0008098329
1439.3720660473525	0.99991405	0.00080929935
1439.3734549889866	1.0002037	0.0008099045
1439.374843930155	1.000283	0.000808936
1439.37623287179	1.0000732	0.00080939825
1439.3776218134242	0.9994752	0.0008090221
1439.3790107550583	1.0007946	0.00080985203
1439.3803996966924	1.0013328	0.0008095735
1439.3817886378608	0.9996867	0.0008087102
1439.3831775794959	1.0002699	0.0008097943
1439.38456652113	0.9994588	0.0008095933
1439.3859554627636	0.99967486	0.00080951635
1439.3873444039325	1.0010159	0.0008097031
1439.3887333455675	0.99989027	0.0008100281
1439.3901222872016	1.0003784	0.00080905925
1439.39151122837	1.000697	0.00080981234
1439.3929001700037	1.0006016	0.0008101651
1439.3942891116385	0.99919033	0.0008092734
1439.3956780532733	0.9991984	0.00080921786
1439.3970669944413	0.9991283	0.0008098589
1439.3984559360754	1.000984	0.0008098117
1439.3998448772447	0.9999763	0.00080966874
1439.4012338188793	0.99995184	0.00080926425
1439.4026227605136	1.0001484	0.0008096067
1439.4040117016814	1.0004175	0.0008090456
1439.4054006433164	1.0007203	0.0008096707
1439.4067895844855	1.0002064	0.00080919894
1439.408178526119	0.9992695	0.00080981106
1439.409567467753	1.0017099	0.0008099228
1439.4109564089215	0.99966204	0.00080900535
1439.4123453505565	0.9993825	0.00080958457
1439.4137342917259	1.0007439	0.00080961024
1439.415123233359	1.0003517	0.0008098247
1439.4165121745277	1.0011381	0.0008103561
1439.4179011161625	0.9994773	0.00080966257
1439.419290057331	1.0003082	0.00080950675
1439.4206789989653	1.0003568	0.00080961926
1439.422067940134	1.0002856	0.0008097951
1439.423456881768	1.0008209	0.0008096731
1439.424845822937	1.0007808	0.0008101125
1439.4262347645713	1.0000085	0.00081002514
1439.42762370574	0.9994214	0.0008099255
1439.4290126469084	0.99877816	0.0008086219
1439.4304015885425	0.9997595	0.00080929423
1439.4317905297119	1.0012372	0.00080959516
1439.433179471346	0.9991643	0.00080888456
1439.4345684125144	0.9988228	0.00080934603
1439.4359573536829	0.9996978	0.00080929114
1439.437346295317	1.000701	0.00081000343
1439.4387352364863	1.0014057	0.0008101551
1439.4401241776548	1.0003324	0.0008095386
1439.4415131192884	1.0000271	0.0008088433
1439.4429020604573	1.0014914	0.00080964575
1439.4442910016267	1.0003844	0.0008090998
1439.4456799432608	1.0003911	0.00080934505
1439.4470688844292	1.0008231	0.0008091609
1439.4484578255972	1.0002933	0.00080965087
1439.4498467667663	1.000037	0.0008092953
1439.451235708401	1.0000548	0.0008102384
1439.452624649569	1.0004349	0.0008094766
1439.4540135907375	1.0001862	0.00080990157
1439.4554025319069	0.99905765	0.0008099664
1439.4567914735414	1.0012933	0.0008094973
1439.4581804147101	1.0012665	0.00080987957
1439.4595693558779	1.0005478	0.0008098624
1439.4609582970472	0.9992988	0.00080924993
1439.4623472382161	0.9999984	0.00080972345
1439.4637361793841	1.0000495	0.00080965477
1439.4651251210182	1.0006673	0.00080962095
1439.4665140621867	0.99980116	0.00080948265
1439.467903003356	1.0003587	0.00080985174
1439.4692919445254	1.0009876	0.00081017223
1439.470680885693	0.99956787	0.00081005035
1439.4720698268613	0.9997144	0.0008093381
1439.4734587680307	0.9997016	0.0008093646
1439.4748477091991	1.0001545	0.00080993056
1439.4762366503676	1.0006691	0.00081062486
1439.4776255915363	1.0001191	0.000809256
1439.479014532705	1.0006691	0.00080995937
1439.4804034738738	1.0013554	0.000809768
1439.4817924150425	0.9999154	0.00080909976
1439.4831813562112	1.0001843	0.0008098592
1439.4845702973796	0.9994711	0.00080934074
1439.485959238548	1.0000718	0.0008090402
1439.4873481797172	0.9997427	0.0008096782
1439.4887371208858	0.9989954	0.00080989423
1439.4901260620543	1.0007163	0.0008098441
1439.4915150032227	0.99983484	0.00080929283
1439.4929039443912	0.99993837	0.000809474
1439.4942928855605	1.0003862	0.0008096918
1439.495681826729	0.99999446	0.0008092853
1439.497070767897	1.0006047	0.0008095837
1439.4984597090659	0.9999365	0.00080934097
1439.4998486502352	0.9999463	0.00080998166
1439.5012375914037	1.0006531	0.00080976856
1439.5026265321064	1.0000415	0.0008096726
1439.5040154732744	1.0002066	0.0008104142
1439.5054044144435	1.0014338	0.00080958626
1439.5067933556127	1.0000281	0.00080928655
1439.5081822967807	1.000567	0.0008094316
1439.509571237949	1.0001494	0.00080933067
1439.5109601786528	0.9997148	0.0008101491
1439.5123491198217	0.9999159	0.0008092955
1439.5137380609901	1.0002514	0.0008096635
1439.5151270021581	1.001333	0.00080982485
1439.516515942861	1.0004569	0.000809649
1439.5179048840303	1.0017753	0.0008100365
1439.5192938251987	1.0025953	0.00081018195
1439.5206827663671	1.0009375	0.0008101635
1439.52207170707	0.9996208	0.00080960966
1439.5234606482393	0.999216	0.00080946926
1439.5248495894086	0.9993948	0.0008094194
1439.5262385301105	0.9991917	0.00080929237
1439.527627471279	1.0004107	0.0008097743
1439.5290164124483	0.9997687	0.0008099618
1439.530405353151	1.0013404	0.0008097878
1439.5317942943195	0.99933195	0.00080911344
1439.5331832354882	1.000035	0.0008092836
1439.5345721761912	1.0010116	0.00080944545
1439.53596111736	0.9995083	0.00080922624
1439.5373500585285	0.99986064	0.0008092335
1439.5387389992316	0.9992707	0.0008089437
1439.5401279404002	1.0001379	0.0008094172
1439.541516881103	0.9998821	0.0008095466
1439.5429058222721	0.99927145	0.0008094641
1439.5442947629751	1.0013305	0.00081052404
1439.5456837041436	0.9993245	0.00080892147
1439.5470726448464	0.9993456	0.0008088283
1439.5484615860148	0.9998921	0.00080959493
1439.5498505267185	1.0002924	0.00081032765
1439.551239467887	1.0009775	0.0008094499
1439.552628408589	1.0007542	0.00080980593
1439.5540173497582	1.0003648	0.0008093651
1439.5554062904619	1.0007646	0.00080959866
1439.5567952316303	1.0006435	0.0008088987
1439.558184172333	0.99923295	0.00080935744
1439.559573113501	1.0010189	0.0008093584
1439.5609620542045	1.0005484	0.0008095173
1439.5623509953737	0.9995433	0.0008090598
1439.563739936076	0.9991218	0.0008087147
1439.5651288767788	1.0006084	0.00080938474
1439.566517817948	0.99995846	0.0008090946
1439.5679067586514	1.0003656	0.0008092447
1439.5692956993541	1.0002533	0.0008094327
1439.5706846405221	1.0010357	0.0008102594
1439.5720735812258	1.0001858	0.0008091061
1439.573462521929	0.99979985	0.0008098151
1439.574851463097	0.9998011	0.00080894737
1439.5762404037998	1.0002382	0.0008088813
1439.5776293445026	0.999349	0.000809084
1439.579018285672	0.99965197	0.0008088815
1439.5804072263754	1.000556	0.000810574
1439.5817961670775	0.99944794	0.00081039645
1439.5831851077803	0.9993109	0.0008090216
1439.5845740489497	0.99898607	0.0008097324
1439.5859629896524	0.9995726	0.0008086033
1439.5873519303552	0.9995509	0.0008095706
1439.588740871058	0.99960786	0.0008097584
1439.5901298122267	0.99942255	0.00080998265
1439.5915187529301	0.998692	0.00080921245
1439.592907693633	0.99958193	0.0008090678
1439.594296634336	0.99926925	0.0008089661
1439.595685575039	1.0000602	0.0008098515
1439.5970745157417	0.9991664	0.00080924784
1439.5984634569108	1.0001968	0.0008097881
1439.5998523976139	1.0006584	0.0008086569
1439.6012413383166	1.000395	0.00080967095
1439.6026302790194	1.0004323	0.00080960453
1439.6040192197222	1.001501	0.0008100314
1439.605408160426	0.9992088	0.00080887246
1439.6067971011287	0.9995324	0.00080925575
1439.6081860418308	1.000638	0.00080948405
1439.6095749825342	1.0014858	0.00080994586
1439.610963923238	1.0000843	0.00080958306
1439.6123528639407	1.001845	0.0008097513
1439.6137418046435	1.0017695	0.00080930186
1439.6151307453458	0.99995804	0.0008092669
1439.616519686049	1.0006663	0.00081012293
1439.6179086267528	1.0003707	0.00080981274
1439.619297567455	0.99954826	0.0008095246
1439.6206865081579	1.0008695	0.000809533
1439.6220754488613	0.9994226	0.0008092023
1439.6234643895648	1.0013535	0.00080992334
1439.6248533302676	0.9996722	0.000809384
1439.62624227097	1.0008793	0.0008105952
1439.6276312116734	1.0008953	0.00080960983
1439.6290201523768	0.99987876	0.00080926425
1439.6304090930792	0.99926376	0.0008088002
1439.631798033782	0.999498	0.00080893055
1439.6331869744847	0.99972636	0.0008090567
1439.6345759151884	1.0008444	0.00081038417
1439.6359648554262	0.99947864	0.00080920424
1439.6373537961283	0.9996701	0.0008095384
1439.638742736831	1.0002066	0.00081016496
1439.6401316775348	1.0008733	0.0008097779
1439.6415206182376	0.99995995	0.00080965436
1439.6429095589403	1.0001935	0.0008090691
1439.6442984991775	1.000033	0.00080859754
1439.6456874398805	1.0002586	0.00080925936
1439.647076380584	0.99936974	0.00080936524
1439.6484653212867	0.9988763	0.0008093282
1439.649854261524	1.0000577	0.00081067195
1439.651243202227	0.99931425	0.0008089048
1439.6526321429299	1.0002561	0.00080993556
1439.654021083633	0.9999892	0.0008095248
1439.6554100238704	0.9993515	0.00080984266
1439.6567989645735	0.99958366	0.0008097282
1439.6581879052762	0.9995879	0.00080954813
1439.6595768455134	0.9994315	0.00080981856
1439.660965786217	0.9999102	0.000809297
1439.6623547269198	1.0003072	0.00080961734
1439.663743667156	1.0003712	0.0008094576
1439.6651326078597	1.0011756	0.00080980867
1439.6665215485634	0.9995863	0.0008092052
1439.6679104888005	0.9995554	0.00080904533
1439.6692994295033	0.99927753	0.0008091326
1439.6706883697404	1.00021	0.0008098529
1439.6720773104441	1.0008397	0.0008092493
1439.673466251147	1.0008144	0.0008098229
1439.6748551913836	0.9997258	0.0008092858
1439.6762441320864	0.99942684	0.00080988073
1439.677633072324	1.0003898	0.00080965593
1439.6790220130276	0.9997125	0.00080971763
1439.6804109532648	1.0011655	0.0008095441
1439.681799893967	0.9996939	0.00080970343
1439.6831888342049	1.0008615	0.0008094021
1439.6845777749083	1.001486	0.000809609
1439.685966715145	0.99991	0.0008092907
1439.6873556558478	0.99941796	0.0008094504
1439.688744596085	0.9998845	0.0008097908
1439.6901335367886	1.0008935	0.00080956786
1439.6915224770262	1.0001423	0.00080996077
1439.6929114177285	1.0003829	0.0008093872
1439.6943003579656	1.0012778	0.00080956495
1439.6956892982037	1.0010246	0.00080965145
1439.6970782389064	1.0004046	0.00080937456
1439.6984671791436	1.0002174	0.0008094519
1439.6998561198463	1.0006574	0.0008098244
1439.7012450600837	1.0016065	0.00080973195
1439.7026340003215	0.9987819	0.00080937886
1439.7040229410243	0.99921507	0.00080912176
1439.7054118812614	0.99998444	0.00080950884
1439.7068008214987	1.0003039	0.00081045093
1439.7081897622018	1.0009198	0.00080971647
1439.7095787024393	0.99976754	0.000809613
1439.7109676426767	1.0000361	0.0008097046
1439.7123565833797	1.0010453	0.00080994604
1439.7137455236173	1.0002333	0.00080933183
1439.7151344638544	1.0015762	0.0008098025
1439.7165234040917	1.0002784	0.0008097414
1439.7179123447947	1.0002189	0.00081015396
1439.719301285031	1.0016347	0.000810045
1439.720690225269	0.9988877	0.00080925925
1439.722079165507	0.9995194	0.0008092834
1439.7234681062098	0.9999659	0.000809613
1439.724857046447	1.0009431	0.00080987305
1439.726245986684	1.000629	0.0008097233
1439.727634926922	0.99956614	0.00080935814
1439.7290238671592	1.0013608	0.0008095493
1439.7304128073956	1.0012475	0.00080931676
1439.7318017480986	1.0006056	0.00080946425
1439.7331906883362	0.9994432	0.00081002124
1439.7345796285742	1.000917	0.00080938044
1439.7359685688114	0.9998715	0.0008091022
1439.737357509048	1.0004975	0.00080948876
1439.7387464492858	1.0006275	0.0008098438
1439.7401353895236	0.99987006	0.00080936676
1439.7415243297603	0.9994357	0.0008097039
1439.7429132699974	1.0012276	0.0008088094
1439.7443022102345	1.0004085	0.00080997153
1439.7456911504726	0.9996766	0.00080949673
1439.7470800907101	0.9991418	0.0008090968
1439.7484690309468	1.0001475	0.0008100966
1439.749857971184	1.0000405	0.000809673
1439.751246911422	1.0012193	0.00080987834
1439.752635851659	1.0012134	0.00081089395
1439.7540247918962	1.0003235	0.0008094983
1439.7554137321333	0.9998257	0.00080969353
1439.7568026723714	1.0011643	0.00080934144
1439.7581916126092	1.0003092	0.00080984714
1439.7595805528456	1.0011861	0.00080997945
1439.7609694930827	1.000251	0.0008099957
1439.76235843332	0.9996628	0.00080972485
1439.7637473735574	1.0003135	0.0008091908
1439.765136313795	1.0002148	0.0008099061
1439.766525254032	1.0008047	0.00080905476
1439.7679141942695	1.0002862	0.00080914167
1439.7693031345073	0.9999736	0.00080899516
1439.7706920742787	1.0000719	0.00080941623
1439.772081014516	1.0004869	0.0008092799
1439.7734699547534	0.9991456	0.0008092706
1439.7748588949896	0.9999099	0.000809485
1439.7762478352277	0.99999094	0.0008094866
1439.7776367754657	0.9988823	0.00080881163
1439.7790257152371	1.0008723	0.00080962316
1439.7804146554743	0.9999225	0.000809381
1439.7818035957114	1.0003058	0.0008095398
1439.7831925359494	1.0018054	0.0008097564
1439.7845814757209	0.9999242	0.0008096378
1439.7859704159573	1.0005655	0.00080930727
1439.7873593561947	1.0003229	0.0008095055
1439.7887482964322	0.99981636	0.00080967625
1439.7901372362046	1.0001596	0.00080977177
1439.7915261764417	1.0003403	0.00080947956
1439.7929151166784	1.0006185	0.00080981967
1439.7943040564503	0.9993373	0.00080940634
1439.7956929966883	1.0014329	0.00080991385
1439.797081936925	1.0008138	0.0008097064
1439.7984708766965	0.9999557	0.0008100297
1439.7998598169343	1.001253	0.0008096533
1439.801248757172	0.9997436	0.0008099911
1439.8026376969435	1.0003633	0.00080938987
1439.8040266371802	1.0007257	0.0008088466
1439.8054155769516	1.0003837	0.000809476
1439.8068045171897	0.9992358	0.00080925284
1439.8081934574268	0.99913454	0.00080941635
1439.8095823971983	0.9990361	0.0008090855
1439.8109713374354	1.0004059	0.0008094336
1439.8123602772077	0.9999944	0.0008102491
1439.8137492174455	1.0004587	0.0008092312
1439.8151381572163	1.0005941	0.0008097414
1439.8165270974534	1.0015519	0.00080874655
1439.817916037225	1.0004275	0.0008093003
1439.8193049774623	1.0004764	0.00081032136
1439.8206939172344	1.0005432	0.0008100758
1439.8220828574715	1.0007677	0.00080965576
1439.8234717972432	0.9998438	0.0008088369
1439.824860737481	1.0004472	0.0008095689
1439.8262496772525	1.0004803	0.00080923067
1439.8276386174898	0.99989015	0.0008089914
1439.8290275572615	1.0011951	0.0008094571
1439.830416497032	1.0001812	0.0008094934
1439.83180543727	1.0003017	0.0008090168
1439.8331943770424	1.001034	0.00080991356
1439.8345833172796	1.0004168	0.0008097615
1439.835972257051	1.0007118	0.00080975326
1439.8373611968225	1.0004194	0.0008093354
1439.8387501370605	0.99913	0.0008092329
1439.840139076832	1.0002589	0.0008094501
1439.8415280166028	0.9997266	0.00080876786
1439.8429169568406	1.0002254	0.00081000914
1439.844305896613	1.0004675	0.0008095901
1439.8456948363844	0.9997404	0.0008098328
1439.8470837766215	0.99972063	0.0008086505
1439.8484727163925	1.000233	0.00080955646
1439.8498616561644	1.0006968	0.0008091426
1439.8512505959368	0.99962056	0.0008092715
1439.8526395361735	1.0004476	0.00080959714
1439.854028475945	0.9998138	0.00080901064
1439.855417415717	1.0001363	0.00080934394
1439.8568063554892	1.0004693	0.00080994563
1439.8581952957263	0.9993669	0.0008095217
1439.8595842354973	0.9997722	0.00080914615
1439.8609731752688	1.0003487	0.00081003824
1439.8623621150412	1.0003526	0.00080925395
1439.8637510548126	0.99939317	0.000808603
1439.865139994584	1.0003699	0.0008094435
1439.8665289348212	1.0008105	0.00080972194
1439.8679178745936	1.0002322	0.00080952287
1439.8693068143657	0.9997434	0.00080953643
1439.8706957541365	0.99950665	0.0008089674
1439.872084693908	0.9997086	0.00080904656
1439.8734736336803	0.9991861	0.000809269
1439.8748625734518	1.0012401	0.00081044115
1439.8762515132232	0.99982554	0.000809145
1439.8776404529947	1.0004874	0.0008091367
1439.8790293927664	1.0004858	0.000809255
1439.8804183325385	0.9992383	0.0008086348
1439.88180727231	0.99998873	0.0008091211
1439.883196212547	1.0013804	0.0008086498
1439.8845851523188	1.0010419	0.0008100293
1439.8859740920905	1.0005031	0.0008095272
1439.8873630318624	1.0004061	0.0008097242
1439.888751971634	0.99909604	0.0008092267
1439.89014091094	0.9992484	0.0008104943
1439.8915298507115	1.0008202	0.00080932543
1439.892918790483	1.0000958	0.00080906716
1439.8943077302554	1.0009973	0.0008096401
1439.8956966700268	1.0017596	0.0008098157
1439.8970856097974	0.99979573	0.0008097758
1439.8984745495698	1.0005763	0.00081011467
1439.8998634893421	0.9986522	0.0008088662
1439.9012524291136	1.0003796	0.0008096867
1439.902641368885	0.99988216	0.0008087843
1439.9040303086565	0.9989821	0.0008093562
1439.9054192484289	1.0006925	0.000810194
1439.9068081877347	0.99996465	0.00080914615
1439.9081971275057	0.9988573	0.0008097181
1439.9095860672771	1.0004088	0.0008093835
1439.910975007049	0.9996951	0.0008094679
1439.9123639468214	1.0007657	0.0008101809
1439.9137528861272	0.99967176	0.0008097331
1439.9151418258982	1.0006124	0.00081039825
1439.9165307656704	1.000136	0.00081013324
1439.9179197054425	0.9995422	0.0008087547
1439.9193086452135	0.9993111	0.00080929114
1439.9206975845193	1.0014474	0.00080998166
1439.9220865242908	1.000561	0.0008093117
1439.9234754640631	1.0004051	0.000809984
1439.9248644033694	0.99997574	0.00080992567
1439.9262533431404	1.0006617	0.0008097061
1439.9276422829118	1.0022433	0.0008104411
1439.9290312226842	1.0000358	0.0008094229
1439.93042016199	1.0000701	0.0008092986
1439.9318091017615	0.9996693	0.00080950034
1439.933198041533	0.9997685	0.00080944016
1439.9345869808387	0.9999376	0.00080953835
1439.935975920611	0.99945337	0.0008089805
1439.937364859917	0.99922496	0.00080922863
1439.9387537996884	1.0007696	0.0008102712
1439.94014273946	1.0007892	0.00080973224
1439.941531678766	0.9999911	0.0008095808
1439.942920618538	0.99942255	0.0008100242
1439.944309557844	0.999484	0.00080979615
1439.9456984976157	0.99929446	0.00080914836
1439.9470874373876	1.0012211	0.000810136
1439.9484763766934	1.0004169	0.0008097187
1439.949865316465	0.99913406	0.00080934685
1439.9512542557711	1.0006845	0.0008094447
1439.9526431955417	0.9999727	0.0008095451
1439.9540321348484	0.99950343	0.0008085521
1439.9554210746207	1.0010743	0.0008095208
1439.9568100139265	0.99866194	0.0008093343
1439.958198953698	1.000828	0.0008095788
1439.9595878930038	1.0005065	0.00080942427
1439.9609768327762	0.9994789	0.00080948224
1439.962365772082	1.0006407	0.0008089342
1439.963754711387	1.000899	0.00080976146
1439.9651436511588	0.9994727	0.0008088227
1439.966532590465	1.0006535	0.0008094246
1439.9679215302374	1.0004873	0.0008092318
1439.9693104695432	1.0016057	0.00080968096
1439.9706994088485	1.0005373	0.00080944423
1439.9720883486207	0.99912995	0.0008090316
1439.9734772879272	0.99979246	0.00080945075
1439.9748662276982	0.9997441	0.0008095463
1439.976255167004	1.0008751	0.0008102783
1439.9776441063104	1.0004659	0.00080981373
1439.9790330460826	0.9998809	0.00080944394
1439.9804219853884	1.0017941	0.00081024825
1439.9818109246937	0.99977714	0.0008100608
1439.9831998639995	1.0012392	0.0008095954
1439.9845888037719	1.000012	0.0008095213
1439.9859777430777	1.0012226	0.00080969883
1439.9873666823835	1.0007155	0.0008097169
1439.988755622155	0.9993705	0.00080931745
1439.9901445614616	1.0007732	0.0008094496
1439.9915335007681	0.99963516	0.00080891047
1439.9929224400732	0.99951845	0.00080889586
1439.994311379379	1.0011882	0.0008095027
1439.9957003191507	1.0004686	0.00081008906
1439.9970892584568	1.0000902	0.0008102047
1439.998478197763	1.001486	0.0008097262
1439.9998671370688	1.0011196	0.00081021956
1440.0012560763748	1.0014392	0.00081003486
1440.002645016147	0.99977916	0.00080926716
1440.0040339554528	1.0006003	0.00080986664
1440.0054228947588	1.0005306	0.0008089916
1440.0068118340648	1.000672	0.0008093134
1440.0082007733706	1.0003283	0.00080960465
1440.009589712677	1.0001912	0.00080960366
1440.0109786519831	0.999666	0.00080942776
1440.012367591289	0.9997543	0.000809075
1440.0137565305947	1.000513	0.00080903544
1440.0151454699005	0.99852556	0.0008087937
1440.0165344092072	0.99976695	0.000809775
1440.0179233489787	0.99910444	0.0008096286
1440.0193122882838	1.0011584	0.00081022724
1440.0207012275903	1.0001802	0.00080944033
1440.022090166897	1.0005066	0.0008098372
1440.0234791062028	0.99923426	0.0008096383
1440.0248680455086	0.9981556	0.00080949924
1440.026256984814	1.0006489	0.0008100155
